ANNEE,C_REGION,L_REGION,C_DEPT,N_DEPT,C_TYP_REG_DECHET,L_TYP_REG_DECHET,TONNAGE_DECH
2015,53,Bretagne,29,Finistère,02C,Déchets verts,150802.35058
2015,53,Bretagne,29,Finistère,02D,Encombrants,66312.910929999998
2015,53,Bretagne,29,Finistère,02E,Déblais et gravats,70037.562239999999
2015,53,Bretagne,29,Finistère,02F,DEEE,6425.13357
2015,53,Bretagne,29,Finistère,02Z,Autres déchets,68.28
2015,53,Bretagne,35,Ille-et-Vilaine,02A,Déchets dangereux,1959.0192099999999
2015,53,Bretagne,35,Ille-et-Vilaine,02B,Matériaux recyclables,32507.821309999999
2015,53,Bretagne,35,Ille-et-Vilaine,02C,Déchets verts,82826.182539999994
2015,53,Bretagne,35,Ille-et-Vilaine,02D,Encombrants,55946.876850000001
2015,53,Bretagne,35,Ille-et-Vilaine,02E,Déblais et gravats,57817.248189999998
2015,53,Bretagne,35,Ille-et-Vilaine,02F,DEEE,6765.5993699999999
2015,53,Bretagne,35,Ille-et-Vilaine,02Z,Autres déchets,46.254199999999997
2015,53,Bretagne,56,Morbihan,02A,Déchets dangereux,1244.8704700000001
2015,53,Bretagne,56,Morbihan,02B,Matériaux recyclables,36013.506650000003
2015,53,Bretagne,56,Morbihan,02C,Déchets verts,94191.838340000002
2015,53,Bretagne,56,Morbihan,02D,Encombrants,44701.679539999997
2015,53,Bretagne,56,Morbihan,02E,Déblais et gravats,58718.428379999998
2015,53,Bretagne,56,Morbihan,02F,DEEE,4069.22327
2015,53,Bretagne,56,Morbihan,02Z,Autres déchets,7.7014199999999997
2015,24,Centre-Val de Loire,18,Cher,02A,Déchets dangereux,641.25828000000001
2015,24,Centre-Val de Loire,18,Cher,02B,Matériaux recyclables,10899.84712
2015,24,Centre-Val de Loire,18,Cher,02C,Déchets verts,24578.388800000001
2015,24,Centre-Val de Loire,18,Cher,02D,Encombrants,21221.157340000002
2015,24,Centre-Val de Loire,18,Cher,02E,Déblais et gravats,16802.104500000001
2015,24,Centre-Val de Loire,18,Cher,02F,DEEE,1735.91084
2015,24,Centre-Val de Loire,18,Cher,02Z,Autres déchets,74.629509999999996
2015,24,Centre-Val de Loire,28,Eure-et-Loir,02A,Déchets dangereux,579.45618000000002
2015,24,Centre-Val de Loire,28,Eure-et-Loir,02B,Matériaux recyclables,15474.41251
2015,24,Centre-Val de Loire,28,Eure-et-Loir,02C,Déchets verts,30237.227429999999
2015,24,Centre-Val de Loire,28,Eure-et-Loir,02D,Encombrants,33818.934079999999
2015,24,Centre-Val de Loire,28,Eure-et-Loir,02E,Déblais et gravats,31206.722440000001
2015,24,Centre-Val de Loire,28,Eure-et-Loir,02F,DEEE,3134.34708
2015,24,Centre-Val de Loire,28,Eure-et-Loir,02Z,Autres déchets,29.619129999999998
2015,24,Centre-Val de Loire,36,Indre,02A,Déchets dangereux,414.29939000000002
2015,24,Centre-Val de Loire,36,Indre,02B,Matériaux recyclables,5175.4056099999998
2015,24,Centre-Val de Loire,36,Indre,02C,Déchets verts,16510.897529999998
2015,24,Centre-Val de Loire,36,Indre,02D,Encombrants,14490.262140000001
2015,24,Centre-Val de Loire,36,Indre,02E,Déblais et gravats,6372.5895399999999
2015,24,Centre-Val de Loire,36,Indre,02F,DEEE,1591.4444100000001
2015,24,Centre-Val de Loire,36,Indre,02Z,Autres déchets,53.752470000000002
2015,24,Centre-Val de Loire,37,Indre-et-Loire,02A,Déchets dangereux,1230.52026
2015,24,Centre-Val de Loire,37,Indre-et-Loire,02B,Matériaux recyclables,14673.498970000001
2015,24,Centre-Val de Loire,37,Indre-et-Loire,02C,Déchets verts,39867.741770000001
2015,24,Centre-Val de Loire,37,Indre-et-Loire,02D,Encombrants,37012.725509999997
2015,24,Centre-Val de Loire,37,Indre-et-Loire,02E,Déblais et gravats,30220.186529999999
2015,24,Centre-Val de Loire,37,Indre-et-Loire,02F,DEEE,3203.6675700000001
2015,24,Centre-Val de Loire,37,Indre-et-Loire,02Z,Autres déchets,8.1734399999999994
2015,24,Centre-Val de Loire,41,Loir-et-Cher,02A,Déchets dangereux,571.01820999999995
2015,24,Centre-Val de Loire,41,Loir-et-Cher,02B,Matériaux recyclables,9262.2184099999995
2015,24,Centre-Val de Loire,41,Loir-et-Cher,02C,Déchets verts,29153.08481
2015,24,Centre-Val de Loire,41,Loir-et-Cher,02D,Encombrants,27518.89532
2015,24,Centre-Val de Loire,41,Loir-et-Cher,02E,Déblais et gravats,20430.000260000001
2015,24,Centre-Val de Loire,41,Loir-et-Cher,02F,DEEE,2085.1644200000001
2015,24,Centre-Val de Loire,41,Loir-et-Cher,02Z,Autres déchets,9.3101800000000008
2015,24,Centre-Val de Loire,45,Loiret,02A,Déchets dangereux,1061.2014300000001
2015,24,Centre-Val de Loire,45,Loiret,02B,Matériaux recyclables,19512.057130000001
2015,24,Centre-Val de Loire,45,Loiret,02C,Déchets verts,54632.805939999998
2015,24,Centre-Val de Loire,45,Loiret,02D,Encombrants,48635.469579999997
2015,24,Centre-Val de Loire,45,Loiret,02E,Déblais et gravats,41699.519679999998
2015,24,Centre-Val de Loire,45,Loiret,02F,DEEE,4123.7304800000002
2015,24,Centre-Val de Loire,45,Loiret,02Z,Autres déchets,13.90957
2015,94,Corse,2A,Corse-du-Sud,02A,Déchets dangereux,30.615600000000001
2015,94,Corse,2A,Corse-du-Sud,02B,Matériaux recyclables,4035.9610699999998
2015,94,Corse,2A,Corse-du-Sud,02C,Déchets verts,6367.1276699999999
2015,94,Corse,2A,Corse-du-Sud,02D,Encombrants,9779.7891099999997
2015,94,Corse,2A,Corse-du-Sud,02E,Déblais et gravats,2779.98
2015,94,Corse,2A,Corse-du-Sud,02F,DEEE,1922.90355
2015,94,Corse,2A,Corse-du-Sud,02Z,Autres déchets,20.242999999999999
2015,94,Corse,2B,Haute-Corse,02A,Déchets dangereux,1.3684799999999999
2015,94,Corse,2B,Haute-Corse,02B,Matériaux recyclables,4880.5979500000003
2015,94,Corse,2B,Haute-Corse,02C,Déchets verts,3578.7033299999998
2015,94,Corse,2B,Haute-Corse,02D,Encombrants,8301.7359099999994
2015,94,Corse,2B,Haute-Corse,02E,Déblais et gravats,2299
2015,94,Corse,2B,Haute-Corse,02F,DEEE,1808.9964500000001
2015,94,Corse,2B,Haute-Corse,02Z,Autres déchets,7
2015,97,Dom-Com,971,Guadeloupe,02A,Déchets dangereux,1838.1590000000001
2015,97,Dom-Com,971,Guadeloupe,02B,Matériaux recyclables,3335.9
2015,97,Dom-Com,971,Guadeloupe,02C,Déchets verts,5513.701
2015,97,Dom-Com,971,Guadeloupe,02D,Encombrants,3255.8009999999999
2015,97,Dom-Com,971,Guadeloupe,02E,Déblais et gravats,1046.08
2015,97,Dom-Com,971,Guadeloupe,02F,DEEE,1271.421
2015,97,Dom-Com,971,Guadeloupe,02Z,Autres déchets,2941.6
2015,97,Dom-Com,972,Martinique,02A,Déchets dangereux,193.953
2015,97,Dom-Com,972,Martinique,02B,Matériaux recyclables,3030.2550000000001
2015,97,Dom-Com,972,Martinique,02C,Déchets verts,5577.5439999999999
2015,97,Dom-Com,972,Martinique,02D,Encombrants,6338.6319999999996
2015,97,Dom-Com,972,Martinique,02E,Déblais et gravats,1164.1500000000001
2015,97,Dom-Com,972,Martinique,02F,DEEE,1756.0640000000001
2015,97,Dom-Com,972,Martinique,02Z,Autres déchets,4901.26
2015,97,Dom-Com,973,Guyane,02A,Déchets dangereux,43.22
2015,97,Dom-Com,973,Guyane,02B,Matériaux recyclables,2126
2015,97,Dom-Com,973,Guyane,02C,Déchets verts,947
2015,97,Dom-Com,973,Guyane,02D,Encombrants,992
2015,97,Dom-Com,973,Guyane,02E,Déblais et gravats,770
2015,97,Dom-Com,973,Guyane,02F,DEEE,249
2015,97,Dom-Com,974,Réunion,02A,Déchets dangereux,142.83500000000001
2015,97,Dom-Com,974,Réunion,02B,Matériaux recyclables,9745.81
2015,97,Dom-Com,974,Réunion,02C,Déchets verts,17280.71
2015,97,Dom-Com,974,Réunion,02D,Encombrants,27797.14
2015,97,Dom-Com,974,Réunion,02E,Déblais et gravats,15637.05
2015,97,Dom-Com,974,Réunion,02F,DEEE,3524.6889999999999
2015,97,Dom-Com,974,Réunion,02Z,Autres déchets,33.774000000000001
2015,44,Grand-Est,08,Ardennes,02A,Déchets dangereux,431.85800999999998
2015,44,Grand-Est,08,Ardennes,02B,Matériaux recyclables,10251.872009999999
2015,44,Grand-Est,08,Ardennes,02C,Déchets verts,12788.093000000001
2015,44,Grand-Est,08,Ardennes,02D,Encombrants,21069.919000000002
2015,44,Grand-Est,08,Ardennes,02E,Déblais et gravats,10804.713009999999
2015,44,Grand-Est,08,Ardennes,02F,DEEE,2043.5540000000001
2015,44,Grand-Est,08,Ardennes,02Z,Autres déchets,6.1219999999999999
2015,44,Grand-Est,10,Aube,02A,Déchets dangereux,343.93736000000001
2015,44,Grand-Est,10,Aube,02B,Matériaux recyclables,4711.28784
2015,44,Grand-Est,10,Aube,02C,Déchets verts,12670.99547
2015,44,Grand-Est,10,Aube,02D,Encombrants,15553.948270000001
2015,44,Grand-Est,10,Aube,02E,Déblais et gravats,13730.35
2015,44,Grand-Est,10,Aube,02F,DEEE,1950.8613
2015,44,Grand-Est,10,Aube,02Z,Autres déchets,2.73299
2015,44,Grand-Est,51,Marne,02A,Déchets dangereux,2473.9009099999998
2015,44,Grand-Est,51,Marne,02B,Matériaux recyclables,19011.482049999999
2015,44,Grand-Est,51,Marne,02C,Déchets verts,21829.042990000002
2015,44,Grand-Est,51,Marne,02D,Encombrants,35273.100579999998
2015,44,Grand-Est,51,Marne,02E,Déblais et gravats,24397.191269999999
2015,44,Grand-Est,51,Marne,02F,DEEE,3382.8206799999998
2015,44,Grand-Est,51,Marne,02Z,Autres déchets,7.4131900000000002
2015,44,Grand-Est,52,Haute-Marne,02A,Déchets dangereux,378.01017999999999
2015,44,Grand-Est,52,Haute-Marne,02B,Matériaux recyclables,6142.3330500000002
2015,44,Grand-Est,52,Haute-Marne,02C,Déchets verts,9392.3962300000003
2015,44,Grand-Est,52,Haute-Marne,02D,Encombrants,10817.43476
2015,44,Grand-Est,52,Haute-Marne,02E,Déblais et gravats,9578.6031500000008
2015,44,Grand-Est,52,Haute-Marne,02F,DEEE,1591.61328
2015,44,Grand-Est,52,Haute-Marne,02Z,Autres déchets,10.45786
2015,44,Grand-Est,54,Meurthe-et-Moselle,02A,Déchets dangereux,502.29118
2015,44,Grand-Est,54,Meurthe-et-Moselle,02B,Matériaux recyclables,20026.878120000001
2015,44,Grand-Est,54,Meurthe-et-Moselle,02C,Déchets verts,13194.731019999999
2015,44,Grand-Est,54,Meurthe-et-Moselle,02D,Encombrants,35165.732300000003
2015,44,Grand-Est,54,Meurthe-et-Moselle,02E,Déblais et gravats,27227.318719999999
2015,44,Grand-Est,54,Meurthe-et-Moselle,02F,DEEE,1688.4806100000001
2015,44,Grand-Est,54,Meurthe-et-Moselle,02Z,Autres déchets,10.74513
2015,44,Grand-Est,55,Meuse,02A,Déchets dangereux,270.57082000000003
2015,44,Grand-Est,55,Meuse,02B,Matériaux recyclables,6323.4831700000004
2015,44,Grand-Est,55,Meuse,02C,Déchets verts,6827.4809800000003
2015,44,Grand-Est,55,Meuse,02D,Encombrants,12044.62765
2015,44,Grand-Est,55,Meuse,02E,Déblais et gravats,6152.0968999999996
2015,44,Grand-Est,55,Meuse,02F,DEEE,812.19618000000003
2015,44,Grand-Est,55,Meuse,02Z,Autres déchets,9.8710000000000004
2015,44,Grand-Est,57,Moselle,02A,Déchets dangereux,1929.9222199999999
2015,44,Grand-Est,57,Moselle,02B,Matériaux recyclables,43563.623729999999
2015,44,Grand-Est,57,Moselle,02C,Déchets verts,48375.21142
2015,44,Grand-Est,57,Moselle,02D,Encombrants,64169.498670000001
2015,44,Grand-Est,57,Moselle,02E,Déblais et gravats,69586.908280000003
2015,44,Grand-Est,57,Moselle,02F,DEEE,5976.5732200000002
2015,44,Grand-Est,57,Moselle,02Z,Autres déchets,51.972909999999999
2015,44,Grand-Est,67,Bas-Rhin,02A,Déchets dangereux,1386.02973
2015,44,Grand-Est,67,Bas-Rhin,02B,Matériaux recyclables,42452.979650000001
2015,44,Grand-Est,67,Bas-Rhin,02C,Déchets verts,48480.553769999999
2015,44,Grand-Est,67,Bas-Rhin,02D,Encombrants,53880.205139999998
2015,44,Grand-Est,67,Bas-Rhin,02E,Déblais et gravats,50849.905469999998
2015,44,Grand-Est,67,Bas-Rhin,02F,DEEE,7357.3505599999999
2015,44,Grand-Est,67,Bas-Rhin,02Z,Autres déchets,8984.7420500000007
2015,44,Grand-Est,68,Haut-Rhin,02A,Déchets dangereux,1027.26144
2015,44,Grand-Est,68,Haut-Rhin,02B,Matériaux recyclables,25698.337869999999
2015,44,Grand-Est,68,Haut-Rhin,02C,Déchets verts,29708.955720000002
2015,44,Grand-Est,68,Haut-Rhin,02D,Encombrants,37617.499819999997
2015,44,Grand-Est,68,Haut-Rhin,02E,Déblais et gravats,40047.900450000001
2015,44,Grand-Est,68,Haut-Rhin,02F,DEEE,4145.4998299999997
2015,44,Grand-Est,68,Haut-Rhin,02Z,Autres déchets,1908.1761300000001
2015,44,Grand-Est,88,Vosges,02A,Déchets dangereux,1028.9946299999999
2015,44,Grand-Est,88,Vosges,02B,Matériaux recyclables,18583.791450000001
2015,44,Grand-Est,88,Vosges,02C,Déchets verts,20567.449110000001
2015,44,Grand-Est,88,Vosges,02D,Encombrants,20944.083859999999
2015,44,Grand-Est,88,Vosges,02E,Déblais et gravats,18477.516619999999
2015,44,Grand-Est,88,Vosges,02F,DEEE,3448.9564599999999
2015,44,Grand-Est,88,Vosges,02Z,Autres déchets,31.084409999999998
2015,32,Hauts-de-France,02,Aisne,02A,Déchets dangereux,997.48902999999996
2015,32,Hauts-de-France,02,Aisne,02B,Matériaux recyclables,17169.096079999999
2015,32,Hauts-de-France,02,Aisne,02C,Déchets verts,27463.462080000001
2015,32,Hauts-de-France,02,Aisne,02D,Encombrants,35215.723100000003
2015,32,Hauts-de-France,02,Aisne,02E,Déblais et gravats,23183.225999999999
2015,32,Hauts-de-France,02,Aisne,02F,DEEE,3405.31538
2015,32,Hauts-de-France,02,Aisne,02Z,Autres déchets,280.09701000000001
2015,32,Hauts-de-France,59,Nord,02A,Déchets dangereux,6872.4567299999999
2015,32,Hauts-de-France,59,Nord,02B,Matériaux recyclables,77246.570500000002
2015,32,Hauts-de-France,59,Nord,02C,Déchets verts,101753.87747000001
2015,32,Hauts-de-France,59,Nord,02D,Encombrants,105390.95818
2015,32,Hauts-de-France,59,Nord,02E,Déblais et gravats,194379.45227000001
2015,32,Hauts-de-France,59,Nord,02F,DEEE,9198.9639200000001
2015,32,Hauts-de-France,59,Nord,02Z,Autres déchets,27449.484560000001
2015,32,Hauts-de-France,60,Oise,02A,Déchets dangereux,1952.4341199999999
2015,32,Hauts-de-France,60,Oise,02B,Matériaux recyclables,14720.63831
2015,32,Hauts-de-France,60,Oise,02C,Déchets verts,46036.998910000002
2015,32,Hauts-de-France,60,Oise,02D,Encombrants,67857.631179999997
2015,32,Hauts-de-France,60,Oise,02E,Déblais et gravats,47763.73805
2015,32,Hauts-de-France,60,Oise,02F,DEEE,4310.3280299999997
2015,32,Hauts-de-France,60,Oise,02Z,Autres déchets,12.79035
2015,32,Hauts-de-France,62,Pas-de-Calais,02A,Déchets dangereux,3207.9967499999998
2015,32,Hauts-de-France,62,Pas-de-Calais,02B,Matériaux recyclables,37753.123399999997
2015,32,Hauts-de-France,62,Pas-de-Calais,02C,Déchets verts,65348.589099999997
2015,32,Hauts-de-France,62,Pas-de-Calais,02D,Encombrants,69715.296180000005
2015,32,Hauts-de-France,62,Pas-de-Calais,02E,Déblais et gravats,78561.640700000004
2015,32,Hauts-de-France,62,Pas-de-Calais,02F,DEEE,6254.0274600000002
2015,32,Hauts-de-France,62,Pas-de-Calais,02Z,Autres déchets,110.47557
2015,32,Hauts-de-France,80,Somme,02A,Déchets dangereux,892.27256
2015,32,Hauts-de-France,80,Somme,02B,Matériaux recyclables,11829.31662
2015,32,Hauts-de-France,80,Somme,02C,Déchets verts,33719.294249999999
2015,32,Hauts-de-France,80,Somme,02D,Encombrants,41936.810080000003
2015,32,Hauts-de-France,80,Somme,02E,Déblais et gravats,28483.15454
2015,32,Hauts-de-France,80,Somme,02F,DEEE,2063.5242899999998
2015,32,Hauts-de-France,80,Somme,02Z,Autres déchets,9.9047800000000006
2015,11,Ile-de-France,75,Paris,02A,Déchets dangereux,61.262070000000001
2015,11,Ile-de-France,75,Paris,02B,Matériaux recyclables,802.91042000000004
2015,11,Ile-de-France,75,Paris,02C,Déchets verts,197.51596000000001
2015,11,Ile-de-France,75,Paris,02D,Encombrants,3464.5905400000001
2015,11,Ile-de-France,75,Paris,02E,Déblais et gravats,3659.6656499999999
2015,11,Ile-de-France,75,Paris,02F,DEEE,149.87661
2015,11,Ile-de-France,77,Seine-et-Marne,02A,Déchets dangereux,1964.20739
2015,11,Ile-de-France,77,Seine-et-Marne,02B,Matériaux recyclables,11160.5723
2015,11,Ile-de-France,77,Seine-et-Marne,02C,Déchets verts,38148.60686
2015,11,Ile-de-France,77,Seine-et-Marne,02D,Encombrants,67250.25722
2015,11,Ile-de-France,77,Seine-et-Marne,02E,Déblais et gravats,54332.408880000003
2015,11,Ile-de-France,77,Seine-et-Marne,02F,DEEE,3029.0804199999998
2015,11,Ile-de-France,77,Seine-et-Marne,02Z,Autres déchets,2.7009999999999999E-2
2015,11,Ile-de-France,78,Yvelines,02A,Déchets dangereux,1368.23577
2015,11,Ile-de-France,78,Yvelines,02B,Matériaux recyclables,15132.90769
2015,11,Ile-de-France,78,Yvelines,02C,Déchets verts,28459.610700000001
2015,11,Ile-de-France,78,Yvelines,02D,Encombrants,52623.552649999998
2015,11,Ile-de-France,78,Yvelines,02E,Déblais et gravats,47444.414709999997
2015,11,Ile-de-France,78,Yvelines,02F,DEEE,2357.2377700000002
2015,11,Ile-de-France,91,Essonne,02A,Déchets dangereux,1308.25936
2015,11,Ile-de-France,91,Essonne,02B,Matériaux recyclables,8547.6315500000001
2015,11,Ile-de-France,91,Essonne,02C,Déchets verts,22909.678980000001
2015,11,Ile-de-France,91,Essonne,02D,Encombrants,54477.273119999998
2015,11,Ile-de-France,91,Essonne,02E,Déblais et gravats,38004.38091
2015,11,Ile-de-France,91,Essonne,02F,DEEE,2465.8022900000001
2015,11,Ile-de-France,91,Essonne,02Z,Autres déchets,277.33999999999997
2015,11,Ile-de-France,92,Hauts-de-seine,02A,Déchets dangereux,255.57689999999999
2015,11,Ile-de-France,92,Hauts-de-seine,02B,Matériaux recyclables,2519.9274399999999
2015,11,Ile-de-France,92,Hauts-de-seine,02C,Déchets verts,2032.6817900000001
2015,11,Ile-de-France,92,Hauts-de-seine,02D,Encombrants,13216.00474
2015,11,Ile-de-France,92,Hauts-de-seine,02E,Déblais et gravats,10794.394060000001
2015,11,Ile-de-France,92,Hauts-de-seine,02F,DEEE,602.67971999999997
2015,11,Ile-de-France,93,Seine-Saint-Denis,02A,Déchets dangereux,742.61461999999995
2015,11,Ile-de-France,93,Seine-Saint-Denis,02B,Matériaux recyclables,9667.4752499999995
2015,11,Ile-de-France,93,Seine-Saint-Denis,02C,Déchets verts,7972.9256999999998
2015,11,Ile-de-France,93,Seine-Saint-Denis,02D,Encombrants,62058.389949999997
2015,11,Ile-de-France,93,Seine-Saint-Denis,02E,Déblais et gravats,43576.782729999999
2015,11,Ile-de-France,93,Seine-Saint-Denis,02F,DEEE,1171.8411699999999
2015,11,Ile-de-France,94,Val-de-Marne,02A,Déchets dangereux,704.91986999999995
2015,11,Ile-de-France,94,Val-de-Marne,02B,Matériaux recyclables,5046.6599299999998
2015,11,Ile-de-France,94,Val-de-Marne,02C,Déchets verts,6636.64545
2015,11,Ile-de-France,94,Val-de-Marne,02D,Encombrants,34334.31796
2015,11,Ile-de-France,94,Val-de-Marne,02E,Déblais et gravats,19779.26238
2015,11,Ile-de-France,94,Val-de-Marne,02F,DEEE,1033.04946
2015,11,Ile-de-France,95,Val-d'Oise,02A,Déchets dangereux,1040.71198
2015,11,Ile-de-France,95,Val-d'Oise,02B,Matériaux recyclables,8897.1225300000006
2015,11,Ile-de-France,95,Val-d'Oise,02C,Déchets verts,16936.44082
2015,11,Ile-de-France,95,Val-d'Oise,02D,Encombrants,59208.913630000003
2015,11,Ile-de-France,95,Val-d'Oise,02E,Déblais et gravats,43909.421540000003
2015,11,Ile-de-France,95,Val-d'Oise,02F,DEEE,2153.1369399999999
2015,28,Normandie,14,Calvados,02A,Déchets dangereux,1230.1145799999999
2015,28,Normandie,14,Calvados,02B,Matériaux recyclables,20728.424760000002
2015,28,Normandie,14,Calvados,02C,Déchets verts,71400.204809999996
2015,28,Normandie,14,Calvados,02D,Encombrants,45207.640449999999
2015,28,Normandie,14,Calvados,02E,Déblais et gravats,48542.618130000003
2015,28,Normandie,14,Calvados,02F,DEEE,4280.0837300000003
2015,28,Normandie,14,Calvados,02Z,Autres déchets,16.791060000000002
2015,28,Normandie,27,Eure,02A,Déchets dangereux,1389.99287
2015,28,Normandie,27,Eure,02B,Matériaux recyclables,22236.682250000002
2015,28,Normandie,27,Eure,02C,Déchets verts,64010.820529999997
2015,28,Normandie,27,Eure,02D,Encombrants,35881.010629999997
2015,28,Normandie,27,Eure,02E,Déblais et gravats,44225.346850000002
2015,28,Normandie,27,Eure,02F,DEEE,4342.6058300000004
2015,28,Normandie,27,Eure,02Z,Autres déchets,11.93984
2015,28,Normandie,50,Manche,02A,Déchets dangereux,1044.1890100000001
2015,28,Normandie,50,Manche,02B,Matériaux recyclables,18774.62801
2015,28,Normandie,50,Manche,02C,Déchets verts,71358.570009999996
2015,28,Normandie,50,Manche,02D,Encombrants,39927.292999999998
2015,28,Normandie,50,Manche,02E,Déblais et gravats,32749.879990000001
2015,28,Normandie,50,Manche,02F,DEEE,4172.1409999999996
2015,28,Normandie,50,Manche,02Z,Autres déchets,27.576979999999999
2015,28,Normandie,61,Orne,02A,Déchets dangereux,626.91368
2015,28,Normandie,61,Orne,02B,Matériaux recyclables,11048.62185
2015,28,Normandie,61,Orne,02C,Déchets verts,34706.394740000003
2015,28,Normandie,61,Orne,02D,Encombrants,22435.254629999999
2015,28,Normandie,61,Orne,02E,Déblais et gravats,15652.829110000001
2015,28,Normandie,61,Orne,02F,DEEE,2189.2372999999998
2015,28,Normandie,61,Orne,02Z,Autres déchets,6.3430799999999996
2015,28,Normandie,76,Seine-Maritime,02A,Déchets dangereux,2644.4320699999998
2015,28,Normandie,76,Seine-Maritime,02B,Matériaux recyclables,27783.548180000002
2015,28,Normandie,76,Seine-Maritime,02C,Déchets verts,120829.74995
2015,28,Normandie,76,Seine-Maritime,02D,Encombrants,82129.371650000001
2015,28,Normandie,76,Seine-Maritime,02E,Déblais et gravats,76817.471950000006
2015,28,Normandie,76,Seine-Maritime,02F,DEEE,6642.5438199999999
2015,28,Normandie,76,Seine-Maritime,02Z,Autres déchets,247.76465999999999
2015,75,Nouvelle-Aquitaine,16,Charente,02A,Déchets dangereux,1143.1300000000001
2015,75,Nouvelle-Aquitaine,16,Charente,02B,Matériaux recyclables,17203.240000000002
2015,75,Nouvelle-Aquitaine,16,Charente,02C,Déchets verts,33793.22
2015,75,Nouvelle-Aquitaine,16,Charente,02D,Encombrants,17954.3
2015,75,Nouvelle-Aquitaine,16,Charente,02E,Déblais et gravats,27330.07
2015,75,Nouvelle-Aquitaine,16,Charente,02F,DEEE,3321.76
2015,75,Nouvelle-Aquitaine,16,Charente,02Z,Autres déchets,37.46
2015,75,Nouvelle-Aquitaine,17,Charente-Maritime,02A,Déchets dangereux,1337.7
2015,75,Nouvelle-Aquitaine,17,Charente-Maritime,02B,Matériaux recyclables,28494.6
2015,75,Nouvelle-Aquitaine,17,Charente-Maritime,02C,Déchets verts,70535.42
2015,75,Nouvelle-Aquitaine,17,Charente-Maritime,02D,Encombrants,48545.73
2015,75,Nouvelle-Aquitaine,17,Charente-Maritime,02E,Déblais et gravats,46896.31
2015,75,Nouvelle-Aquitaine,17,Charente-Maritime,02F,DEEE,5977.97
2015,75,Nouvelle-Aquitaine,17,Charente-Maritime,02Z,Autres déchets,106.9
2015,75,Nouvelle-Aquitaine,19,Corrèze,02A,Déchets dangereux,184.59399999999999
2015,75,Nouvelle-Aquitaine,19,Corrèze,02B,Matériaux recyclables,7694.5488999999998
2015,75,Nouvelle-Aquitaine,19,Corrèze,02C,Déchets verts,16308.485489999999
2015,75,Nouvelle-Aquitaine,19,Corrèze,02D,Encombrants,16818.777320000001
2015,75,Nouvelle-Aquitaine,19,Corrèze,02E,Déblais et gravats,8469.5383199999997
2015,75,Nouvelle-Aquitaine,19,Corrèze,02F,DEEE,1398.3895600000001
2015,75,Nouvelle-Aquitaine,19,Corrèze,02Z,Autres déchets,1.6794899999999999
2015,75,Nouvelle-Aquitaine,23,Creuse,02A,Déchets dangereux,197.03050999999999
2015,75,Nouvelle-Aquitaine,23,Creuse,02B,Matériaux recyclables,3910.9402300000002
2015,75,Nouvelle-Aquitaine,23,Creuse,02C,Déchets verts,6745.7098599999999
2015,75,Nouvelle-Aquitaine,23,Creuse,02D,Encombrants,5777.9455699999999
2015,75,Nouvelle-Aquitaine,23,Creuse,02E,Déblais et gravats,5412.6049599999997
2015,75,Nouvelle-Aquitaine,23,Creuse,02F,DEEE,898.67711999999995
2015,75,Nouvelle-Aquitaine,23,Creuse,02Z,Autres déchets,5.1515399999999998
2015,75,Nouvelle-Aquitaine,24,Dordogne,02A,Déchets dangereux,950.88715000000002
2015,75,Nouvelle-Aquitaine,24,Dordogne,02B,Matériaux recyclables,18028.38161
2015,75,Nouvelle-Aquitaine,24,Dordogne,02C,Déchets verts,28911.795770000001
2015,75,Nouvelle-Aquitaine,24,Dordogne,02D,Encombrants,18480.242719999998
2015,75,Nouvelle-Aquitaine,24,Dordogne,02E,Déblais et gravats,21756.950239999998
2015,75,Nouvelle-Aquitaine,24,Dordogne,02F,DEEE,2816.8433500000001
2015,75,Nouvelle-Aquitaine,24,Dordogne,02Z,Autres déchets,94.946240000000003
2015,75,Nouvelle-Aquitaine,33,Gironde,02A,Déchets dangereux,1955.06152
2015,75,Nouvelle-Aquitaine,33,Gironde,02B,Matériaux recyclables,61807.702920000003
2015,75,Nouvelle-Aquitaine,33,Gironde,02C,Déchets verts,127218.37904
2015,75,Nouvelle-Aquitaine,33,Gironde,02D,Encombrants,82507.692720000006
2015,75,Nouvelle-Aquitaine,33,Gironde,02E,Déblais et gravats,75663.885639999993
2015,75,Nouvelle-Aquitaine,33,Gironde,02F,DEEE,6533.0740500000002
2015,75,Nouvelle-Aquitaine,33,Gironde,02Z,Autres déchets,449.88276000000002
2015,75,Nouvelle-Aquitaine,40,Landes,02A,Déchets dangereux,990.05823999999996
2015,75,Nouvelle-Aquitaine,40,Landes,02B,Matériaux recyclables,33716.080520000003
2015,75,Nouvelle-Aquitaine,40,Landes,02C,Déchets verts,91662.806119999994
2015,75,Nouvelle-Aquitaine,40,Landes,02D,Encombrants,26912.82201
2015,75,Nouvelle-Aquitaine,40,Landes,02E,Déblais et gravats,88208.059049999996
2015,75,Nouvelle-Aquitaine,40,Landes,02F,DEEE,3509.0348800000002
2015,75,Nouvelle-Aquitaine,40,Landes,02Z,Autres déchets,44.073
2015,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,02A,Déchets dangereux,486.29379
2015,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,02B,Matériaux recyclables,13522.32696
2015,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,02C,Déchets verts,24938.963080000001
